title,mood,language,genre,rating,year,movie_platform,image_url,director,cast,description,
Moana,happy,English,Animation,7.6,2016,Disney+ Hotstar,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn1.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcTq7M1d9ljrLzBxmn-vxceGdGGgoD8vg6ITrscZYUrHPANgz7-E&psig=AOvVaw1LhEiR0lGDt1RsGgwwWYD_&ust=1762709550726000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCLjvpfaK45ADFQAAAAAdAAAAABAE,Ron ClementsDon HallJohn Musker, Auli'i CravalhoDwayne Johnson-,In Ancient Polynesia when a terrible curse incurred by the Demigod Maui reaches Moanas island she answers the Ocean's call to seek out the Demigod to set things right. 
Spider Man: Into the Spider-Verse,happy,English,Animation,8.4,2018,Netflix,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn2.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcR7lwIPrJJySz-YBguA6CZYb5uGnHy2iAZEi0ZI3MtOGufwHLIx&psig=AOvVaw2FVULPFQkxdEH8wacVyl71&ust=1762709587081000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCLC9yYeL45ADFQAAAAAdAAAAABAE,Bob PersichettiPeter RamseyRodney Rothman, Shameik MooreJake JohnsonHailee Steinfeld-,Teenager Miles Morales becomes the   Spider-Man of his reality and crosses paths with five counterparts from other dimensions to stop a threat to all their realities.   
Mission Impossible ,motivated,Tamil,Action,7.3,2022,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn2.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcSDNubwf4sgBxo4JowT4pD6ZSRcXR4oUi9I7aYejsWjsF-ZetK7&psig=AOvVaw0Cpaa0OZ49eTHl6X5kDujC&ust=1762709625247000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCIio1pmL45ADFQAAAAAdAAAAABAE,Brian De Palma, Tom Cruise-Ving Rhames-,Ethan Hunt and his IMF team embark on a mission to recover stolen plutonium while being hunted by a mysterious assassin known only as   The Syndicate . 
Most Eligible Bachelor ,romantic,Tamil,Romance,7.0,2021,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn2.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcQHMyjxzS9tvmaQwc6pvq0rnih-LI1wfD5_AcKhraesVXHgjIvg&psig=AOvVaw0RDcauerQcHPo6egxoe7Rf&ust=1762709645668000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCMCkwaOL45ADFQAAAAAdAAAAABAE,Bommarillu Baskar, Vijay DeverakondaRashmika Mandanna-,Narayana a carefree  happy-go-lucky young man falls in love with a strong-willed woman   Amrutha but his overbearing father stands in the way of their relationship.     
Sapta Sagaradaache Ello: Side A,romantic,Kannada,Romance,8.2,2023,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn1.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcSbkkzDTkXuLu6WUbmve9k6k4OlrLc5mRDswHCUz93oqN78eEG2&psig=AOvVaw3Oed4-9pbcas5lnQ1o_otK&ust=1762709666125000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCKCXna2L45ADFQAAAAAdAAAAABAE,Hemanth M. Rao, Rakshit Shetty-Deepika Padukone-,A young couple's love story unfolds over the course of a single day in the bustling city of Bengaluru as they navigate their emotions and the complexities of modern relationships.    
Sapta Sagaradaache Ello: Side B ,romantic,Kannada,Romance,8.4,2023,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn2.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcTqjpgpXYS36lckg4e6kPnMqbEbdHii2fJhtbV7tO4imqkaTN2M&psig=AOvVaw0F2KXWo_-qkMondesBKwhD&ust=1762709687279000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCKCWqbeL45ADFQAAAAAdAAAAABAE,Hemanth M. Rao, Rakshit Shetty-Deepika Padukone-,Continuing from Side A the couple faces new challenges and revelations that test their relationship and individual aspirations as they strive to find a balance between love and personal growth.    
Hostel Hudugaru Bekagiddare,happy,Kannada,Comedy,7.8,2014,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn1.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcS4MVsJffFqDrC5V8XmtoI846YSoddtErVQ9NdGlvyicWlcPDqk&psig=AOvVaw3XHD_qRUwn-0-MQiYq-tqV&ust=1762709701906000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCJi_o76L45ADFQAAAAAdAAAAABAE,Nithin Krishnamurthy, Yogaraj Bhat-Prajwal Devaraj-Chikkanna-,A group of hostel friends navigate the ups and downs of college life friendship and love while dealing with humorous situations and misunderstandings.    
Chamak,romantic,Kannada,Romance,7.1,2017,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn1.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcT7OxvjkCFgMRM8Vhf0x-tioL6_WZJMVNJo51zpS9802GFwQn89&psig=AOvVaw2hv6HlwtwW7otWg45U6vBw&ust=1762709730265000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCMjl58uL45ADFQAAAAAdAAAAABAE,Suni, Ganesh-Prajakta Mali-,A young couple navigates the challenges of an unplanned pregnancy and societal expectations while trying to maintain their relationship and personal aspirations.   
Love Mocktail 2,romantic,Kannada,Romance,7.5,2020,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn3.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcRPvhTnAt9BomB1XYhYpwMvJtT3zs8rOv_VB7VDsaOZZRmfOiuX&psig=AOvVaw3BpqMgowfPJmVyyHQAkpkL&ust=1762709760495000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCOjhnNqL45ADFQAAAAAdAAAAABAE,Darling Krishna, Milana Nagaraj-,Continuing the love story from the first film the couple faces new challenges and experiences as they navigate married life personal growth and the complexities of relationships. 
Rangitaranga,romantic,Kannada,Romance,8.1,2015,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn2.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcT3-jSCRSzXg_M_9m1PK9ifimPP4KWCRJcIFD4Law-8pIalbE2J&psig=AOvVaw1aEjZ4SA6oNYsD41VtzXHp&ust=1762709779752000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCIjct-OL45ADFQAAAAAdAAAAABAE,Anup Bhandari, Nirup BhandariRadhika Chetan-,A novelist returns to his ancestral village to find inspiration for his next book but uncovers dark secrets and a haunting mystery that intertwines with his own past. 
Om,happy,Kannada,Comedy,7.9,1995,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn0.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcQVz3JKcovYt8OxWA0iHe8PiGZcvnIqs9oMkmvPbeCiDb6yUqxm&psig=AOvVaw3FYIdIKM2jBarGtpW3zYPl&ust=1762709793999000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCLjqmOqL45ADFQAAAAAdAAAAABAE,Upendra, Rekha Vedavyas-,A reformed gangster struggles to leave his violent past behind while facing challenges from rival gangs and law enforcement as he tries to build a new life.   
Power,happy,Kannada,Action,7.2,2014,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn0.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcTML9eJUMD7Wlih1qLYjWgttqhrugN2zbUG6UU6mvuMmzH-1YGX&psig=AOvVaw0SP4R6_DLpQSi9cslTLD4L&ust=1762709808813000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCLicnfGL45ADFQAAAAAdAAAAABAE,Bobby Kollikar, Puneeth Rajkumar Trisha Krishnan-,A dedicated police officer takes on a powerful criminal organization while uncovering corruption within his own department to bring justice to the city.   
Akash,motivated,Kannada,Action,7.0,2018,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn2.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcQDOkj-EfQJV36Hiubcu-jQpKUndh5QOxdHVhVIOb6aoyrBUYdL&psig=AOvVaw2TWrC-n4YW2ppVNBRIyKkN&ust=1762709826397000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCLCRz_mL45ADFQAAAAAdAAAAABAE,Mahesh Babu,Puneeth RajkumarRamyaAshish Vidyarthi,Akash is an optimist who loves to keep everyone in good humour and happy. On one of his odd jobs as a still photographer for a wedding he meets Nandini who falls in love with him.
Jaggu Dada,romantic,Kannada,Action,6.8,2016,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn2.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcSjWgnCMkR-EkyLG-Bztlt6ufucgMa34kDpFvJjrenqCzrX68d1&psig=AOvVaw08p1mRMMlB4GlE1E3TaMlu&ust=1762709849894000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCNiO8ISM45ADFQAAAAAdAAAAABAE,Raghavendra Hegde,Darshan ThoogudeepDeeksha SethSrujan Lokesh,A notorious gangster known as Jaggu Dada undergoes a transformation after a life-changing experience leading him to seek redemption and change his ways.    
Robert,motivated,Kannada,Action,7.4,2021,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn3.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcRaeeM_vgCpFhHG1CVgF9dUN4SqXZTUyBMgIRi4H9eiQSHZ_D4w&psig=AOvVaw2vADihTbtFluL23jFIEvdN&ust=1762709876334000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCNjBuJGM45ADFQAAAAAdAAAAABAE,Tarun Sudhir, Darshan ThoogudeepAsha Bhat Anupama Parameswaran-,A skilled operative known as Robert takes on a dangerous mission to protect his country from a powerful enemy while facing personal challenges and moral dilemmas.  
Yuvarathnaa,motivated,Kannada,Action,7.1,2021,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn1.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcSKKJ4hb-edQ8P11p5YYYOkHVglRJUHoQcJNgGyekHpNLpRWDfs&psig=AOvVaw2-j9Vc-H7DinOCu2OOQ7io&ust=1762709890161000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCODOgpiM45ADFQAAAAAdAAAAABAE,Santhosh Ananddram, Puneeth RajkumarSayyeshaa Parveen-,A passionate college student takes on the corrupt education system to bring about change and fight for the rights of students while facing various challenges.   
Bhajarangi,motivated,Kannada,Action,7.3,2013,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn3.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcSHVuMghf-9X5J1a6EAzM2RvWeqUMy_yRIwcARTiWUulxFQ093n&psig=AOvVaw07t2lkrbzbt6QzOPBwx7Vv&ust=1762709906016000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCMi2y5-M45ADFQAAAAAdAAAAABAE,Harsha, Shiva RajkumarShruthi Hariharan-,A brave warrior embarks on a quest to protect his village from an evil sorcerer while uncovering his own mysterious past and destiny.  
Googly,romantic,Kannada,Romance,7.2,2013,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn0.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcT8ITjEKF5YAsjTlQMqXGvkRN72uEd7DkWWgphwRIxJ9V4C3itC&psig=AOvVaw3cL65-aE2_aKjEXS3Dg0fN&ust=1762709919931000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCPj9maaM45ADFQAAAAAdAAAAABAE,Pawan Wadeyar, YashKriti KharbandaAnant Nag-,A fun-loving couple navigates the ups and downs of their relationship while dealing with misunderstandings and comedic situations that test their love for each other.   
Orange,romantic,Kannada,Action,7.0,2018,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn2.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcQKdQG2chM6L97DWx7ZLAPADXjY4Hh-fS9bBNKxA9POz9S4O5F7&psig=AOvVaw2AS5gCCuvLxLdfi1N96WSL&ust=1762709933704000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCNiy6ayM45ADFQAAAAAdAAAAABAE,Prashanth Raj,Ganesh Priya Anand-,A carefree young man falls in love with a spirited woman leading to a series of romantic and action-packed adventures as they navigate their relationship amidst various challenges.   
Paramathama,romantic,Kannada,Romance,6.9,2011,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn2.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcTBQdc3h2s3P5FeEQ2zvZuNeuJcd386F9b7zdQ5ziGcivpLddIi&psig=AOvVaw3F0E20NeqWnCW1nwv3FO1d&ust=1762709949430000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCNjCorSM45ADFQAAAAAdAAAAABAE,Yograj Bhat,Puneeth RajkumarAindrita RayDeepa Sannidhi,A brilliant but unfocused science graduate navigates between two women who love him. After marrying his true love Deepa and having a child he must face life's challenges when she passes away.
Chakravyuhaya,motivated,Kannada,Action,7.5,2016,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn0.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcRfr4kcyXqFOSKgpJATo4oFEPDvvlDPL9z-Vd3_AK1SVlnLvBqc&psig=AOvVaw1pOrs_epX_e86aUVKbimhX&ust=1762709964605000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCOjuwruM45ADFQAAAAAdAAAAABAE,M. Saravanan,Puneeth RajkumarRachita RamArun Vijay,A corrupt law minister incites violence in a law college and the police turn a blind eye. Lohith a college student turns into a vigilante and tries to punish the offender.
Mr&Mrs Ramachari,motivated,Kannada,Action,7.6,2014,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn1.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcTkaEg8RXLTBFsDF1D-59Yzk0TYXVxULvffor7UHmK5fHKqHy58&psig=AOvVaw1ulL8wujWvbnUzTYr079Ve&ust=1762710023058000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCOics9eM45ADFQAAAAAdAAAAABAEon,Santhosh Ananddram,YashRadhika PanditAchyuth Kumar,A man whose life seems straight out of a classic Kannada movie faces highs and lows in life and love.
Bharate,romantic,Kannada,Action,7.4,2019,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn1.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcTkaEg8RXLTBFsDF1D-59Yzk0TYXVxULvffor7UHmK5fHKqHy58&psig=AOvVaw1ulL8wujWvbnUzTYr079Ve&ust=1762710023058000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCOics9eM45ADFQAAAAAdAAAAABAE,Chethan Kumar,Sri Murali Sreeleela,When Jagan meets Radha it is love at first sight for him. But finding his happily-ever-after is harder than it seems.
Bagheera,motivated,Kannada,Action,7.0,2023,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn3.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcRPJSBcQmQh6U7nLRixj6Iqfc_4XhrqlYbOatRoN6RXrRP9_Gu_&psig=AOvVaw3muFWO9nsBlz6MUQIAf6YQ&ust=1762710038391000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCMjG2d6M45ADFQAAAAAdAAAAABAE,D.R. Suri,Sri MuraliRukmini VasanthPrakash Raj,When society turns into a jungle  just one predator cries out for justice.
Ibbani Tabbida Ileyali ,romantic,Kannada,Romance,7.3,2017,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn1.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcTqLABzYr5sWi0_0tYXUk17-0JVCLC-3ImKw32o77My0s19DWqI&psig=AOvVaw3HsSse0Tl1PIdFtIRXHXk0&ust=1762710137231000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCPi-8I2N45ADFQAAAAAdAAAAABAE,Ibbani Tabbida Ileyali ,Vihan GowdaAnkita AmarMayuri Nataraj,College sweethearts Sid and Anahita's enduring romance spans decades weathering life's ups and downs with unwavering love and cherished memories.
Paliwaan,motivated,Kannada,Action,7.2,2019,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn0.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcRrbZGNbZNnCqQcATUb7ifKIT_zqoijn-H4OcnAyGU0k5SHGDii&psig=AOvVaw2Zyx6_s1ltewT3N4DlaqCX&ust=1762710169666000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCJimqZ2N45ADFQAAAAAdAAAAABAE,S Krishna,SudeepSuniel ShettyAakanksha Singh,Krishna a fierce wrestler faces challenges in his personal life as he tries to fulfill the dream of his father an ex-wrestler.
Anjaniputra,motivated,Kannada,Action,7.4,2017,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn0.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcRdHHtZ7chTvWuBLOmdvOLvLxtxmDYwzg0L-eeGyE0WAc-7_1kP&psig=AOvVaw1mctqPx_jIgr9HRloJMNLQ&ust=1762710188165000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCNjkjqaN45ADFQAAAAAdAAAAABAE,Harsha,Puneeth RajkumarRashmika MandannaRamya Krishnan,Anjaniputra is a Kannada movie starring Puneeth Rajkumar and Rashmika Mandanna an action romance genre with elements of family sentiment. This family entertainer is directed by well known choreographer-turned-director Harsha A.
Chowka,romantic,Kannada,Romance,7.0,2017,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn3.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcTGRQ99t0_KSKgh_b43ZPMTyukYujzDU_18hq9A9JQlYgD00-yS&psig=AOvVaw3dnny6WMu-vvHa5_QSyNrI&ust=1762710204984000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCOjMmK6N45ADFQAAAAAdAAAAABAE,Tarun Sudhir,Prajwal DevarajDiganthPrem Kumar,Four ambitious and aspiring individuals who end up in jail are led by a school teacher who shows them hope but also stirs up their passion towards reform.
Pancharangi,romantic,Kannada,Romance,7.3,2010,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn1.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcQAzovmoJ7HYCfnKOEJx5Oz3cTFzYvTxO4dJFh3BtmvhWDvLEoq&psig=AOvVaw1ATR4T5lXSkhbdxUiIgzoW&ust=1762710268784000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCPj2x8yN45ADFQAAAAAdAAAAABAE,Yograj Bhat,DiganthNidhi SubbaiahAnant Nag,Bharat played by Diganth travels with his family to Coastal Karnataka to look for a bride for his elder brother an arrangement made by the family members. Over the span of two days a lot of events unfold around Bharat and his family members What to look for in the move: dialogues screenplay music and its cinematography.
Kantara A Legend Chapter 1,motivated,Kannada,Action,8.7,2025,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn3.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcSAoVB8NJKuPKrkhPuaNB-7ZUi773grk7u00neWekrbTa26oJJI&psig=AOvVaw3MqwsKTvGRlvaKJCIq5Wtr&ust=1762710459870000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCKj11aeO45ADFQAAAAAdAAAAABAE,Rishab Shetty,Rishab ShettyRukmini VasanthJayaram,Exploring the origins of Kaadubettu Shiva during the Kadamba dynasty era it delves into the untamed wilderness and forgotten lore surrounding his past.
Vikrant Rona,motivated,Kannada,Action,7.5,2022,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn1.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcSMYI3r8wtoVj7lajeV2TgGIDH5yJ-G0O_Wp1bQbV44SAVqx0wP&psig=AOvVaw2qcIAUDL8FCIHBtUGWmD8L&ust=1762710294638000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCNDG79iN45ADFQAAAAAdAAAAABAE,Anup Bhandari,SudeepNirup BhandariNeetha Ashok,Almost half a century ago a remote village in the middle of a tropical rainforest starts witnessing a series of unexplainable events which they attribute to the supernatural.
Pogaru,motivated,Kannada,Action,6.9,2021,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn3.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcSEIrNc_BZ-KnFuQSkspIVxNu2BGFEVwwY5tvC2BL8llWAmuH0H&psig=AOvVaw3uNns4HRfGb_8CS44kzLTR&ust=1762710309173000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCLCA59-N45ADFQAAAAAdAAAAABAE,Nanda Kishore,Dhruva SarjaRashmika MandannaSampath Raj,Shiva a local Ruffian is unstoppable in his path as he had garnered the support and affection of the general public by fighting against the injustice that comes their way.
Don,motivated,Tamil,Action,7.2,2022,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn0.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcTrxBHltwMiZHSxVABuGVZMrMzZn7QnP8rSQFIwOcmskkOotoBs&psig=AOvVaw37lBcJ8vypp5mm6MfL
Beast,motivated,Tamil,Action,6.8,2022,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn3.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcT3YVwoNjBrN9XQXjjnAj3-xsYYGguQP4_p3w5hpOn0dofFGCGA&psig=AOvVaw0T39-G8cf-N7_fXpkUD2KJ&ust=1762710362827000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCNj7sfmN45ADFQAAAAAdAAAAABAE,Nelson Dilipkumar,Joseph VijayPooja HegdeK, SelvaraghavanA jaded former intelligence agent is pulled back into action when an attack at a mall creates a tense hostage situation.
Kasturi Nivasa,romantic,Kannada,Romance,7.0,2021,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn0.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcTOEpUyQ7uDX2PMkPRLMlloVxV4H6rlAk-f8NYb1PHEuE1bZFeM&psig=AOvVaw0pGAK-DouS6hneqpfLFFXf&ust=1762710378804000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCOiLhYGO45ADFQAAAAAdAAAAABAE,S.K. BhagavanB. Dorai Raj,RajkumarT.R. NarasimharajuT.N. Balakrishna,The story of an extremely generous and righteous man Ravi Varma who succumbs to his intention of being generous no matter what happens.
Kranthiveera Sangolli Rayanna,motivated,Kannada,Action,7.8,2012,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn1.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcS9cyow2mU-uwvJL_B3pACPhJIJYTt3DDtp9bRI_C4kyjnNhMcb&psig=AOvVaw2JnhvrJyQJLfq7xflo3OSy&ust=1762710416275000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCLCL8ZKO45ADFQAAAAAdAAAAABAE,Naganna,Darshan ThoogudeepShashikumarJaya Prada,Life saga of Indian brave freedom fighter Sangolli Rayanna against British...
6-5=2,motivated,Kannada,Action,7.3,2016,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn2.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcQBDHStiU7Thn2Ic5BuzGHUfd17J23kvubeav3kGULtdkS_sIVy&psig=AOvVaw2ETLn1jYe8REVGUnU1cXna&ust=1762710481694000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCKDMi7KO45ADFQAAAAAdAAAAABAE,K.S. AshokaSwarna Latha,Darshan ApoorvaVijay ChendoorMruthyunjaya,Six youngsters go for a trekking trip. If five of them gets killed by unknown forces how many will return back?
Mussanje Mathu,romantic,Kannada,Romance,7.4,2008,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn1.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcRoANVt7Ng7OkeK0vp_M-Y-EBiVKTHV4wnvl_AgCOcyCXqhgdmD&psig=AOvVaw226zc5Ehwg-4mLrWpxcopg&ust=1762710500330000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCNjI-bqO45ADFQAAAAAdAAAAABAE,Mussanje Mahesh,SudeepRamyaAnu Prabhakar,A radio jockey who hosts the show "Mussanje Maathu" who listens to others problems and gives others hope finds himself in a spot when he has trouble in his life and no one to give him hope.
Coolie,motivated,Kannada,Action,6.8,2025,Amazon Prime,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn2.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcSYY6el_lJnW1dvBgyiT3PIQyhu7c6s0jGGsfDzdJnj0nJg8ekq&psig=AOvVaw0QptOMARTQ-Rv7KNU_IeTA&ust=1762710545359000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCPC0u9CO45ADFQAAAAAdAAAAABAE,Lokesh Kanagaraj,RajinikanthNagarjuna AkkineniSoubin Shahir,Delves into a man's relentless quest for vengeance since youth driven by righting past wrongs shaping his very existence. Viewers experience the complexities of his tumultuous vendetta journey.
Retro,motivated,Kannada,Action,7.0,2023,Netflix,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn1.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcQeqvbd-AeWlgWDUsSc2yE4M0FQPUHz4CBmQ_ljL77yDj61UqJ8&psig=AOvVaw2adBaBpIvlY-QyP4j2eLFB&ust=1762710578911000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCND2vuCO45ADFQAAAAAdAAAAABAE,Karthik Subbaraj,SuriyaPooja HegdeShriya Saran,Raised by a criminal father Paari leaves behind his adoptive family to build a quiet life with his love Rukmini. But his violent past won't let him go.
Kotigobba 3,motivated,Kannada,Action,6.9,2021,Netflix,https://www.google.com/url?sa=i&url=https%3A%2F%2Fencrypted-tbn0.gstatic.com%2Fimages%3Fq%3Dtbn%3AANd9GcTC-GOwJ6sN66yarDeQIHay14JOQwNvylJKNMIFjq1ubYkqOVGO&psig=AOvVaw31ZeVbHtyh_fjs3QYFtij9&ust=1762710606880000&source=images&cd=vfe&opi=89978449&ved=0CBEQjRxqFwoTCNi54u2O45ADFQAAAAAdAAAAABAE,Shiva Karthik,SudeepAftab ShivdasaniMadonna Sebastian,Sathya a philanthropist who now runs an orphanage has to go to Poland for the treatment of young Janu. While there an international criminal named Ghost carries out heists. Who is Ghost? And what has Sathya got to do with it all?
